Date,Store,Dept,Weekly_Sales
2013-06-07,28,49,12341.773600000006
2013-06-07,28,52,2232.3179999999984
2013-06-07,28,54,48.87880000000005
2013-06-07,28,55,6933.834800000002
2013-06-07,28,56,1151.0904
2013-06-07,28,58,4284.964899999999
2013-06-07,28,59,172.0659
2013-06-07,28,60,623.0382
2013-06-07,28,67,8983.8842
2013-06-07,28,71,6329.199299999999
2013-06-07,28,72,41833.191999999995
2013-06-07,28,74,11534.221799999985
2013-06-07,28,79,45206.38290000002
2013-06-07,28,80,19876.867299999987
2013-06-07,28,81,27632.533699999996
2013-06-07,28,82,19616.02780000001
2013-06-07,28,83,11840.012599999993
2013-06-07,28,85,1458.0384000000006
2013-06-07,28,87,15358.6976
2013-06-07,28,90,85353.14399999999
2013-06-07,28,91,82198.8521000001
2013-06-07,28,92,99848.02379999997
2013-06-07,28,93,81895.24350000006
2013-06-07,28,94,45009.214200000024
2013-06-07,28,95,98678.04710000001
2013-06-07,28,96,35196.963599999995
2013-06-07,28,97,32896.86190000002
2013-06-07,28,98,10848.651299999996
2013-06-07,28,99,178.00629999999998
2013-06-14,28,1,14378.036500000002
2013-06-14,28,2,55056.96999999997
2013-06-14,28,3,8507.635399999992
2013-06-14,28,4,26127.804599999996
2013-06-14,28,5,17202.710099999997
2013-06-14,28,6,4406.456600000001
2013-06-14,28,7,23743.320499999987
2013-06-14,28,8,31396.744299999984
2013-06-14,28,9,18939.12579999999
2013-06-14,28,10,21905.518799999994
2013-06-14,28,11,15389.563400000003
2013-06-14,28,12,3220.579799999999
2013-06-14,28,13,35514.485099999976
2013-06-14,28,14,14761.511299999998
2013-06-14,28,16,9830.555200000003
2013-06-14,28,17,7937.327399999998
2013-06-14,28,18,0.47309999999999985
2013-06-14,28,19,1335.9497999999994
2013-06-14,28,20,5426.202799999999
2013-06-14,28,21,4191.577499999998
2013-06-14,28,22,7542.397899999999
2013-06-14,28,23,34364.545099999996
2013-06-14,28,24,6944.604899999998
2013-06-14,28,25,15398.904400000009
2013-06-14,28,26,7744.131700000001
2013-06-14,28,27,1217.615000000001
2013-06-14,28,28,496.3289999999995
2013-06-14,28,29,4847.047
2013-06-14,28,30,3722.9981999999977
2013-06-14,28,31,1974.6692
2013-06-14,28,32,7222.571399999995
2013-06-14,28,33,8983.2112
2013-06-14,28,34,18951.122300000003
2013-06-14,28,35,3345.1653
2013-06-14,28,36,3165.526600000002
2013-06-14,28,37,1617.4223000000002
2013-06-14,28,38,50855.0605
2013-06-14,28,40,40808.89510000002
2013-06-14,28,41,986.1914999999999
2013-06-14,28,42,6269.331900000002
2013-06-14,28,44,4225.895699999996
2013-06-14,28,46,21082.483200000013
2013-06-14,28,49,13220.311400000004
2013-06-14,28,52,2181.2723999999994
2013-06-14,28,54,48.43520000000002
2013-06-14,28,55,6573.261300000001
2013-06-14,28,56,876.4549000000006
2013-06-14,28,58,4170.737899999999
2013-06-14,28,59,170.86599999999984
2013-06-14,28,60,516.6520000000002
2013-06-14,28,67,8928.337400000002
2013-06-14,28,71,5930.130799999997
2013-06-14,28,72,39525.1954
2013-06-14,28,74,11317.346199999985
2013-06-14,28,79,41497.22819999995
2013-06-14,28,80,16514.516900000002
2013-06-14,28,81,20969.175900000006
2013-06-14,28,82,18868.760400000006
2013-06-14,28,83,6111.218299999996
2013-06-14,28,85,1396.9831999999997
2013-06-14,28,87,14681.473
2013-06-14,28,90,64083.35750000002
2013-06-14,28,91,54668.86070000004
2013-06-14,28,92,87098.59910000002
2013-06-14,28,93,46094.04409999995
2013-06-14,28,94,38674.29270000003
2013-06-14,28,95,94405.44320000002
2013-06-14,28,96,32122.2463
2013-06-14,28,97,21586.54350000001
2013-06-14,28,98,8537.166699999994
2013-06-21,28,1,13903.560499999996
2013-06-21,28,2,55714.957299999995
2013-06-21,28,3,7171.501599999996
2013-06-21,28,4,25755.99590000001
2013-06-21,28,5,17288.772899999996
2013-06-21,28,6,4180.5503
2013-06-21,28,7,23409.714799999987
2013-06-21,28,8,31572.02429999998
2013-06-21,28,9,20125.14269999999
2013-06-21,28,10,22342.158899999995
2013-06-21,28,11,14639.486200000001
2013-06-21,28,12,3380.4338000000002
2013-06-21,28,13,34713.365499999985
2013-06-21,28,14,14016.361599999997
2013-06-21,28,16,11855.012599999995
2013-06-21,28,17,7911.100200000002
2013-06-21,28,18,7.011500000000003
2013-06-21,28,19,1275.8845
2013-06-21,28,20,5475.431099999998
2013-06-21,28,21,4271.559399999998
2013-06-21,28,22,7698.9747
2013-06-21,28,23,35132.83819999999
2013-06-21,28,24,7016.779300000003
2013-06-21,28,25,15475.003500000003
2013-06-21,28,26,7730.894200000002
2013-06-21,28,27,1198.555800000001
2013-06-21,28,28,455.0322999999997
2013-06-21,28,29,4881.289399999998
2013-06-21,28,30,3852.7233000000006
2013-06-21,28,31,1905.7794000000004
2013-06-21,28,32,7363.739300000002
2013-06-21,28,33,8956.408200000003
2013-06-21,28,34,17752.921800000004
2013-06-21,28,35,3197.8445999999994
2013-06-21,28,36,2876.524100000001
2013-06-21,28,37,1644.5314000000008
2013-06-21,28,38,51810.75979999997
2013-06-21,28,40,41580.76420000004
2013-06-21,28,41,1087.9396000000002
2013-06-21,28,42,6329.298100000004
2013-06-21,28,44,4448.736499999998
2013-06-21,28,46,20477.114799999992
2013-06-21,28,49,12497.690200000012
2013-06-21,28,52,2123.9067999999997
2013-06-21,28,54,49.07800000000007
2013-06-21,28,55,6600.421400000003
2013-06-21,28,56,986.5215
2013-06-21,28,58,4587.678199999999
2013-06-21,28,59,166.70859999999993
2013-06-21,28,60,490.594
2013-06-21,28,67,8704.454800000001
2013-06-21,28,71,5760.471899999999
2013-06-21,28,72,40659.9004
2013-06-21,28,74,11258.339399999986
2013-06-21,28,79,41305.96009999997
2013-06-21,28,80,15831.950399999996
2013-06-21,28,81,20371.799800000023
2013-06-21,28,82,18354.4956
2013-06-21,28,83,4912.205099999996
2013-06-21,28,85,1437.5188999999996
2013-06-21,28,87,14895.545299999998
2013-06-21,28,90,60963.485399999954
2013-06-21,28,91,48863.761999999966
2013-06-21,28,92,81968.11879999997
2013-06-21,28,93,40353.49669999997
2013-06-21,28,94,36360.97459999999
2013-06-21,28,95,88198.81739999997
2013-06-21,28,96,30017.667300000005
2013-06-21,28,97,20515.70579999999
2013-06-21,28,98,7860.0413000000035
2013-06-28,28,1,13719.347399999997
2013-06-28,28,2,54645.2945
2013-06-28,28,3,7120.752500000002
2013-06-28,28,4,25422.215600000014
2013-06-28,28,5,19289.4866
2013-06-28,28,6,4375.928199999997
2013-06-28,28,7,23432.611799999977
2013-06-28,28,8,31588.646599999964
2013-06-28,28,9,20338.72939999999
2013-06-28,28,10,21644.326399999998
2013-06-28,28,11,14410.933900000005
2013-06-28,28,12,3445.5040999999974
2013-06-28,28,13,34564.45839999998
2013-06-28,28,14,13140.791099999999
2013-06-28,28,16,11791.312600000003
2013-06-28,28,17,8143.8792
2013-06-28,28,18,8.4511
2013-06-28,28,19,1111.4834
2013-06-28,28,20,5452.212199999997
2013-06-28,28,21,4474.2351
2013-06-28,28,22,7660.297699999999
2013-06-28,28,23,32868.04589999999
2013-06-28,28,24,6341.186100000003
2013-06-28,28,25,15078.724200000006
2013-06-28,28,26,7899.937999999999
2013-06-28,28,27,1094.3617000000006
2013-06-28,28,28,454.87229999999965
2013-06-28,28,29,4473.6313999999975
2013-06-28,28,30,3756.298899999998
2013-06-28,28,31,1898.5241000000005
2013-06-28,28,32,7044.3504
2013-06-28,28,33,7833.2929
2013-06-28,28,34,17759.676700000004
2013-06-28,28,35,3224.8017000000023
2013-06-28,28,36,2965.4337
2013-06-28,28,37,1785.9408
2013-06-28,28,38,51633.34399999998
2013-06-28,28,40,41299.39920000003
2013-06-28,28,41,886.8394000000001
2013-06-28,28,42,6346.7834000000075
2013-06-28,28,44,4262.4879
2013-06-28,28,46,19789.51399999999
2013-06-28,28,49,12535.453400000013
2013-06-28,28,52,2225.118300000001
2013-06-28,28,55,6716.299300000001
2013-06-28,28,56,744.7004
2013-06-28,28,58,4508.628199999999
2013-06-28,28,59,151.8676
2013-06-28,28,60,494.0059999999999
2013-06-28,28,67,6573.987600000001
2013-06-28,28,71,5612.385700000002
2013-06-28,28,72,40866.244200000016
2013-06-28,28,74,11328.33749999999
2013-06-28,28,79,41397.722699999955
2013-06-28,28,80,15985.65609999999
2013-06-28,28,81,19792.15190000001
2013-06-28,28,82,18221.392299999985
2013-06-28,28,83,4618.832099999996
2013-06-28,28,85,1360.171299999999
2013-06-28,28,87,15095.133899999997
2013-06-28,28,90,57972.86069999997
2013-06-28,28,91,45379.29779999999
2013-06-28,28,92,80358.57119999993
2013-06-28,28,93,37444.60489999995
2013-06-28,28,94,35277.79149999998
2013-06-28,28,95,87169.71149999996
2013-06-28,28,96,28442.579300000012
2013-06-28,28,97,19361.293499999996
2013-06-28,28,98,8066.2544
2013-07-05,28,1,15567.405100000002
2013-07-05,28,2,62343.31970000001
2013-07-05,28,3,9477.784099999995
2013-07-05,28,4,31065.054999999997
2013-07-05,28,5,17594.582699999995
2013-07-05,28,6,3739.1238
2013-07-05,28,7,26080.336499999987
2013-07-05,28,8,33800.61490000002
2013-07-05,28,9,20103.066299999988
2013-07-05,28,10,23195.959699999996
2013-07-05,28,11,16820.212700000004
2013-07-05,28,12,3285.6868000000013
2013-07-05,28,13,41944.37320000001
2013-07-05,28,14,15392.390900000004
2013-07-05,28,16,13155.739000000001
2013-07-05,28,17,8388.007099999999
2013-07-05,28,19,1296.2403999999992
2013-07-05,28,20,6445.651200000002
2013-07-05,28,21,4498.193
2013-07-05,28,22,8183.638699999995
2013-07-05,28,23,31580.627500000024
2013-07-05,28,24,7615.900000000002
2013-07-05,28,25,15564.703899999991
2013-07-05,28,26,7847.7875
2013-07-05,28,27,1211.8609000000013
2013-07-05,28,28,475.0628999999997
2013-07-05,28,29,5592.222699999995
2013-07-05,28,30,4030.0017999999986
2013-07-05,28,31,2692.6569
2013-07-05,28,32,7150.903499999991
2013-07-05,28,33,9115.355100000004
2013-07-05,28,34,18683.70220000001
2013-07-05,28,35,2544.211499999997
2013-07-05,28,36,2785.393500000001
2013-07-05,28,37,1629.5405000000005
2013-07-05,28,38,50771.914899999996
2013-07-05,28,40,43086.933700000045
2013-07-05,28,41,1163.2920000000006
2013-07-05,28,42,6353.149200000003
2013-07-05,28,44,4440.055099999999
2013-07-05,28,46,20734.871399999996
2013-07-05,28,49,13766.961599999999
2013-07-05,28,52,2288.8423999999995
2013-07-05,28,54,50.29380000000004
2013-07-05,28,55,6796.969300000002
2013-07-05,28,56,1447.2048999999997
2013-07-05,28,58,7870.006299999999
2013-07-05,28,59,158.65779999999987
2013-07-05,28,60,624.1181
2013-07-05,28,67,4946.1324
2013-07-05,28,71,6667.7176999999965
2013-07-05,28,72,40469.683300000004
2013-07-05,28,74,11543.97069999999
2013-07-05,28,79,46982.99120000001
2013-07-05,28,80,20131.18690000001
2013-07-05,28,81,26692.83460000001
2013-07-05,28,82,18881.166
2013-07-05,28,83,11315.170999999998
2013-07-05,28,85,1437.6925000000003
2013-07-05,28,87,15811.816100000002
2013-07-05,28,90,84175.28439999997
2013-07-05,28,91,82357.85090000016
2013-07-05,28,92,99891.59069999999
2013-07-05,28,93,80332.90950000005
2013-07-05,28,94,45019.385100000065
2013-07-05,28,95,98246.92610000006
2013-07-05,28,96,29869.036100000005
2013-07-05,28,97,32299.603600000028
2013-07-05,28,98,10720.444799999996
2013-07-05,28,99,1180.8136000000002
2013-07-12,28,1,14672.166900000004
2013-07-12,28,2,55541.358599999985
2013-07-12,28,3,12917.471500000001
2013-07-12,28,4,26330.284899999984
2013-07-12,28,5,17086.696799999998
2013-07-12,28,6,3675.7307999999985
2013-07-12,28,7,22532.695399999982
2013-07-12,28,8,31148.231399999993
2013-07-12,28,9,19050.639699999992
2013-07-12,28,10,22764.946600000003
2013-07-12,28,11,15536.938499999998
2013-07-12,28,12,3223.209099999999
2013-07-12,28,13,36305.781899999965
2013-07-12,28,14,15081.981500000005
2013-07-12,28,16,9312.121000000003
2013-07-12,28,17,7959.536900000001
2013-07-12,28,19,1300.9153999999999
2013-07-12,28,20,5806.3608
2013-07-12,28,21,4392.266099999999
2013-07-12,28,22,7660.194199999998
2013-07-12,28,23,29502.0274
2013-07-12,28,24,7103.251299999999
2013-07-12,28,25,14151.483300000004
2013-07-12,28,26,7896.521200000006
2013-07-12,28,27,1171.0240000000015
2013-07-12,28,28,426.82489999999984
2013-07-12,28,29,4880.812100000001
2013-07-12,28,30,4001.5256000000013
2013-07-12,28,31,2668.2336000000005
2013-07-12,28,32,6882.9758999999995
2013-07-12,28,33,7959.762400000003
2013-07-12,28,34,17883.741800000003
2013-07-12,28,35,2322.5928999999974
2013-07-12,28,36,2657.5341000000003
2013-07-12,28,37,1706.7487999999998
2013-07-12,28,38,52463.15529999996
2013-07-12,28,40,40608.83960000002
2013-07-12,28,41,744.3877000000002
2013-07-12,28,42,6284.512900000001
2013-07-12,28,44,4126.4791000000005
2013-07-12,28,46,20175.248500000012
2013-07-12,28,49,13524.440000000002
2013-07-12,28,52,2094.564
2013-07-12,28,54,45.84900000000006
2013-07-12,28,55,6282.537800000004
2013-07-12,28,56,1358.1861999999994
2013-07-12,28,58,6677.8396999999995
2013-07-12,28,59,159.36319999999998
2013-07-12,28,60,517.2080000000001
2013-07-12,28,67,4476.7866
2013-07-12,28,71,5886.197999999999
2013-07-12,28,72,39679.1807
2013-07-12,28,74,11176.529899999989
2013-07-12,28,79,41908.48609999999
2013-07-12,28,80,17361.735199999992
2013-07-12,28,81,21132.686900000004
2013-07-12,28,82,17892.957899999998
2013-07-12,28,83,6386.1602
2013-07-12,28,85,1438.6650000000009
2013-07-12,28,87,14040.547600000002
2013-07-12,28,90,65139.791000000034
2013-07-12,28,91,59933.067799999946
2013-07-12,28,92,92590.95570000008
2013-07-12,28,93,49405.568999999974
2013-07-12,28,94,38569.850800000015
2013-07-12,28,95,95387.93740000005
2013-07-12,28,96,28246.983600000007
2013-07-12,28,97,22539.863200000018
2013-07-12,28,98,9914.00179999999
2013-07-19,28,1,14328.419399999992
2013-07-19,28,2,55099.342500000006
2013-07-19,28,3,14265.3547
2013-07-19,28,4,25590.64470000001
2013-07-19,28,5,17435.9929
2013-07-19,28,6,3705.981499999998
2013-07-19,28,7,21843.746399999993
2013-07-19,28,8,31096.61440000001
2013-07-19,28,9,18610.658399999993
2013-07-19,28,10,22549.50649999999
2013-07-19,28,11,15014.742799999996
2013-07-19,28,12,3190.1244
2013-07-19,28,13,35056.33629999998
2013-07-19,28,14,13882.8211
2013-07-19,28,16,8363.922900000005
2013-07-19,28,17,8025.825499999999
2013-07-19,28,18,20.946899999999992
2013-07-19,28,19,1331.4883999999997
2013-07-19,28,20,5177.084100000003
2013-07-19,28,21,4371.5883
2013-07-19,28,22,7618.019599999999
2013-07-19,28,23,27679.865000000005
2013-07-19,28,24,6529.720299999999
2013-07-19,28,25,14213.466300000011
2013-07-19,28,26,7918.981399999999
2013-07-19,28,27,1190.1743000000001
2013-07-19,28,28,438.8066999999999
2013-07-19,28,29,4663.007099999998
2013-07-19,28,30,3956.3014999999978
2013-07-19,28,31,2681.021100000001
2013-07-19,28,32,7108.414600000003
2013-07-19,28,33,8508.6885
2013-07-19,28,34,17023.548600000006
2013-07-19,28,35,2092.2033999999994
2013-07-19,28,36,2336.0331
2013-07-19,28,37,1657.4204999999995
2013-07-19,28,38,51569.5828
2013-07-19,28,40,40507.6666
2013-07-19,28,41,773.4773000000002
2013-07-19,28,42,6026.714500000001
2013-07-19,28,44,4238.2463
2013-07-19,28,46,19600.7105
2013-07-19,28,49,13430.69950000001
2013-07-19,28,52,2222.2203000000004
2013-07-19,28,54,42.88520000000005
2013-07-19,28,55,6072.311900000005
2013-07-19,28,56,1252.1742999999992
2013-07-19,28,58,8087.342299999998
2013-07-19,28,59,168.668
2013-07-19,28,60,489.852
2013-07-19,28,67,4422.000099999999
2013-07-19,28,71,5936.787000000002
2013-07-19,28,72,39058.42189999999
2013-07-19,28,74,11166.364699999991
2013-07-19,28,79,41495.72889999999
2013-07-19,28,80,15967.359299999987
2013-07-19,28,81,20369.890200000013
2013-07-19,28,82,16706.064300000005
2013-07-19,28,83,5039.1754999999985
2013-07-19,28,85,1459.9728999999998
2013-07-19,28,87,13285.862999999998
2013-07-19,28,90,61930.68709999998
2013-07-19,28,91,51537.89390000003
2013-07-19,28,92,84170.81479999996
2013-07-19,28,93,40807.34339999998
2013-07-19,28,94,37700.5712
2013-07-19,28,95,88827.43770000004
2013-07-19,28,96,23959.95050000002
2013-07-19,28,97,20467.385899999997
2013-07-19,28,98,8245.421900000001
2013-07-19,28,99,15.693499999999986
2013-07-26,28,1,13761.092599999998
2013-07-26,28,2,54454.28590000001
2013-07-26,28,3,15566.447499999993
2013-07-26,28,4,25696.906600000017
2013-07-26,28,5,19072.38789999999
2013-07-26,28,6,3970.829999999998
2013-07-26,28,7,22828.547099999985
2013-07-26,28,8,31361.000399999986
2013-07-26,28,9,19712.992099999996
2013-07-26,28,10,22794.819499999998
2013-07-26,28,11,14505.072300000005
2013-07-26,28,12,3292.4788
2013-07-26,28,13,35261.56549999999
2013-07-26,28,14,13371.195899999999
2013-07-26,28,16,9203.020000000004
2013-07-26,28,17,7986.436200000004
2013-07-26,28,18,89.8337
2013-07-26,28,19,1642.4408000000005
2013-07-26,28,20,5128.9457999999995
2013-07-26,28,21,4261.2881
2013-07-26,28,22,7715.331799999999
2013-07-26,28,23,29441.021200000003
2013-07-26,28,24,6151.492200000001
2013-07-26,28,25,15335.769999999995
2013-07-26,28,26,8440.836100000002
2013-07-26,28,27,1144.2138000000007
2013-07-26,28,28,453.32769999999977
2013-07-26,28,29,4438.042699999997
2013-07-26,28,30,3871.750900000001
2013-07-26,28,31,2554.9974999999986
2013-07-26,28,32,7362.2904000000035
2013-07-26,28,33,8927.823200000003
2013-07-26,28,34,17404.7247
2013-07-26,28,35,1983.1122999999995
2013-07-26,28,36,2433.5065000000004
2013-07-26,28,37,1730.7111000000002
2013-07-26,28,38,50864.751899999974
2013-07-26,28,40,40537.89800000002
2013-07-26,28,41,743.4762000000001
2013-07-26,28,42,6200.910400000002
2013-07-26,28,44,4103.220899999999
2013-07-26,28,46,19665.213099999997
2013-07-26,28,49,12605.26280000001
2013-07-26,28,52,2221.4829
2013-07-26,28,55,6627.178100000003
2013-07-26,28,56,475.3725000000002
2013-07-26,28,58,7855.988799999999
2013-07-26,28,59,162.1008
2013-07-26,28,60,484.62600000000015
2013-07-26,28,67,4500.281999999999
2013-07-26,28,71,5815.902100000001
2013-07-26,28,72,39168.478999999985
2013-07-26,28,74,11391.552999999998
2013-07-26,28,79,41515.68749999998
2013-07-26,28,80,15976.804500000002
2013-07-26,28,81,20213.57540000001
2013-07-26,28,82,17461.568999999996
2013-07-26,28,83,4365.8613000000005
2013-07-26,28,85,1231.622
2013-07-26,28,87,11716.191000000003
2013-07-26,28,90,59567.43889999996
2013-07-26,28,91,46533.34750000001
2013-07-26,28,92,77976.44059999996
2013-07-26,28,93,38697.86669999998
2013-07-26,28,94,34561.62309999999
2013-07-26,28,95,85712.40770000005
2013-07-26,28,96,28224.488300000005
2013-07-26,28,97,19546.653799999985
2013-07-26,28,98,8027.883700000005
2013-07-26,28,99,94.04010000000002
2012-11-02,29,1,20513.000200000006
2012-11-02,29,2,25468.682500000017
2012-11-02,29,3,8503.905499999997
2012-11-02,29,4,16605.4448
2012-11-02,29,5,14673.610499999992
2012-11-02,29,6,2268.5333
2012-11-02,29,7,20179.934700000005
2012-11-02,29,8,21897.74170000001
2012-11-02,29,9,9498.511999999999
2012-11-02,29,10,9433.540300000002
2012-11-02,29,11,9970.311499999996
2012-11-02,29,12,2030.7913999999996
2012-11-02,29,13,18148.288099999987
2012-11-02,29,14,9253.576400000002
2012-11-02,29,16,2280.3441999999995
2012-11-02,29,17,8493.979400000004
2012-11-02,29,18,6696.267399999998
2012-11-02,29,20,3974.8808000000004
